timestamp,Sda states :: get_FCCH:FSO1_LAPC_RPT_FS_STATE,Sda states :: get_FCCH:FSO1_LAPC_RPT_FS_FAST,Sda states :: get_mode:OH1_MODE,Sda states :: get_preamble:PREAMBLE_SYNC,Sda states :: get_sda:OH1_SDA_STATE,Sda states :: get_tracking_mode:OH1_FTC_FINE_TRACKING_MODE,Tracking sensor beam incidence :: A:OH1_TS_BEAM_INCIDENCE_X,Tracking sensor beam incidence :: A:OH1_TS_BEAM_INCIDENCE_Y,Tracking sensor beam incidence :: B:OH1_TS_SUM,Mean OH temperatures :: OH1_BASE_TEMP_1,Mean OH temperatures :: OH1_BASE_TEMP_2,Mean OH temperatures :: OH1_BASE_TEMP_3,Mean OH temperatures :: OH1_FPA_TEMP,Mean OH temperatures :: OH1_PAA_TEMP,Mean OH temperatures :: OH1_OPTICS_TEMP_1,Mean OH temperatures :: OH1_OPTICS_TEMP_2,Mean OH temperatures :: OH1_OPTICS_TEMP_3,Tx/Rx Alignment Report :: TIME,Tx/Rx Alignment Report :: OFFSET_TILT,Tx/Rx Alignment Report :: OFFSET_TIP,Tx/Rx Alignment Report :: STATUS,Tx/Rx Alignment Report :: EDID,PAT CONFIGURATION :: FSO1_TX_CH,PAT CONFIGURATION :: FSO1_RX_CH,PAT CONFIGURATION :: FSO1_TX_TONE_MI,PAT CONFIGURATION :: FSO1_PL_RATE,PAT CONFIGURATION :: FSO1_TX_TONE_FREQ,PAT CONFIGURATION :: FSO1_ENCODING,PAT CONFIGURATION :: FSO1_SIGNAL_RATE,PAT CONFIGURATION :: FSO1_TX_ENABLE,PAT CONFIGURATION :: FSO1_RX_ENABLE,CPA Pointing :: OH1_AZIMUTH,CPA Pointing :: OH1_ELEVATION,CPA Pointing :: OH1_AZIMUTH_STD,CPA Pointing :: OH1_ELEVATION_STD,Received power evolution :: A:OH1_TS_SUM_RMS,Received power evolution :: B:OH1_TS_SUM_RAW,Line of Sight predicted VS actual :: OH1_PRED_AZ_EL_p0,Line of Sight predicted VS actual :: OH1_PRED_AZ_EL_p1,Line of Sight predicted VS actual :: OH1_LOS_AZ_EL_p0,Line of Sight predicted VS actual :: OH1_LOS_AZ_EL_p1,Velocities :: bus_vel_ecef_m_per_s_x,Velocities :: bus_vel_ecef_m_per_s_y,Velocities :: bus_vel_ecef_m_per_s_z,Fast steering mirrors evolution :: OH1_FPA_TIP,Fast steering mirrors evolution :: OH1_FPA_TILT,Fast steering mirrors evolution :: OH1_PAA_TIP,Fast steering mirrors evolution :: OH1_PAA_TILT,Fast steering mirrors evolution :: OH1_TS_BEAM_INCIDENCE_X,Fast steering mirrors evolution :: OH1_TS_BEAM_INCIDENCE_Y,Mean power per quadrant :: OH1_TS_QUAD_A,Mean power per quadrant :: OH1_TS_QUAD_B,Mean power per quadrant :: OH1_TS_QUAD_C,Mean power per quadrant :: OH1_TS_QUAD_D,Mean power per quadrant :: OH1_TS_QUAD_E,Mean power per quadrant :: OH1_TS_QUAD_F,Mean power per quadrant :: OH1_TS_QUAD_G,Mean power per quadrant :: OH1_TS_QUAD_H,Fine Pointing Assembly movement :: OH1_FPA_TIP,Fine Pointing Assembly movement :: OH1_FPA_TILT,Point Ahead Assembly movement :: OH1_PAA_TIP,Point Ahead Assembly movement :: OH1_PAA_TILT,Tracking sensor beam incidence estimation :: OH1_TS_BEAM_INCIDENCE_X,Tracking sensor beam incidence estimation :: OH1_TS_BEAM_INCIDENCE_Y,LOS actual - predicted evolution :: OH1_LOS_AZ_EL_p0,LOS actual - predicted evolution :: OH1_LOS_AZ_EL_p1,LOS actual - predicted evolution :: OH1_PRED_AZ_EL_p0,LOS actual - predicted evolution :: OH1_PRED_AZ_EL_p1,Coarse Pointing Assembly motion :: OH1_AZIMUTH,Coarse Pointing Assembly motion :: OH1_ELEVATION,EDFA Power reports :: OH1_EDFA_BOOSTER_IN,EDFA Power reports :: OH1_EDFA_BOOSTER_OUT,EDFA Power reports :: OH1_EDFA_PREAMP_OUT,LET counters  :: TOTAL_FRAME_COUNTER,LET counters  :: CRC_ERRORS,LET counters  :: SYNC_LOSS,LET counters  :: FR_PACKETS,LET counters  :: DF_PACKETS,LET counters  :: FR_DATA_FRAMES,LET counters  :: DF_DATA_FRAME,LET counters  :: FR_IDLE_FRAMES,LET counters  :: DF_IDLE_FRAME,Fast Control Channel (FCCH) from counter Terminal :: FSO1_LAPC_RPT_PL_BLER,Fast Control Channel (FCCH) from counter Terminal :: OH1_LAPC_RPT_PIF_MEAN,Fast Control Channel (FCCH) from counter Terminal :: OH1_LAPC_RPT_PIF_SDEV,Fast Control Channel (FCCH) from counter Terminal :: FSO1_LAPC_RPT_FS_LOSS,Fast Control Channel (FCCH) from counter Terminal :: OH1_LAPC_RPT_RSSI_FAST,Bus body rate :: bus_body_rate_rad_per_s_x,Bus body rate :: bus_body_rate_rad_per_s_y,Bus body rate :: bus_body_rate_rad_per_s_z,Quaternions ECI to body :: bus_quat_eci_to_body_scalar,Quaternions ECI to body :: bus_quat_eci_to_body_x,Quaternions ECI to body :: bus_quat_eci_to_body_y,Quaternions ECI to body :: bus_quat_eci_to_body_z,ECEF position :: bus_pos_ecef_m_x,ECEF position :: bus_pos_ecef_m_y,ECEF position :: bus_pos_ecef_m_z,GPS time :: bus_gps_time_weeks,GPS time :: bus_gps_time_time_of_week_ms,Mynaric commanding :: mynaric_commands_queued,Mynaric commanding :: mynaric_commands_removed,Mynaric commanding :: mynaric_commands_sent,Terminal power consumption :: mynaric_power_current_i,Terminal power consumption :: mynaric_power_voltage_v,Terminal temps :: mynaric_thermal_occ_temp_C,Terminal temps :: mynaric_thermal_oh_temp_C,CPA Header time - SES received time :: sequence,CPA Header time - SES received time :: received_time
2026-09-02 13:36:43.655000+00:00,Not locked,Not locked,,,Communication,Track,2499.93896484375,-1676.417724609375,133.11000061035156,,,,,,,,,,,,,,,,,,,,,,,-119.97786712646484,54.285343170166016,0.11860225349664688,0.027845747768878937,133.11000061035156,,,,,,,,,-12148.0,19426.0,2978.0,1189.0,2499.93896484375,-1676.417724609375,0.5967000126838684,0.2906999886035919,0.3212999999523163,0.3212999999523163,128.52000427246094,0.9179999828338623,1.2239999771118164,0.9179999828338623,-12148.0,19426.0,2978.0,1189.0,2499.93896484375,-1676.417724609375,,,,,-119.97786712646484,54.285343170166016,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15682.0,1788356803.707661
2026-09-02 13:36:43.735000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:36:43.760000+00:00,Not locked,Not locked,,,Communication,Track,-2500.0,2499.93896484375,156.01409912109375,,,,,,,,,,,,,,,,,,,,,,,-120.0914306640625,54.2524528503418,0.11860225349664688,0.027845747768878937,156.01409912109375,,,,,,,,,-3905.0,16587.0,2974.0,1202.0,-2500.0,2499.93896484375,0.26010000705718994,0.2754000127315521,0.33660000562667847,0.3059999942779541,1.5299999713897705,1.6829999685287476,20.195999145507812,131.427001953125,-3905.0,16587.0,2974.0,1202.0,-2500.0,2499.93896484375,,,,,-120.0914306640625,54.2524528503418,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15687.0,1788356803.720482
2026-09-02 13:36:43.785000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4451.77197265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:36:43.795000+00:00,,,,Not Synced,,,,,,,,,,,,,,,,,,,1553.33,1536.61,0.0,9216.0,Reserved,Manchester,2500.0,Enabled,Enabled,,,,,,,-121.8223648071289,55.31145095825195,-120.87105560302734,55.1066780090332,,,,,,,,,,,,,,,,,,,,,,,,-120.87105560302734,55.1066780090332,-121.8223648071289,55.31145095825195,,,1.276637077331543,32.750244140625,-10.483871459960938,5480961.0,1165000.0,11150.0,0.0,0.0,0.0,0.0,67358870.0,5472558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:36:43.837000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364.0,0.0,6007.0,2.9469,28.719177,,,,
2026-09-02 13:36:43.840000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5563.756,-2257.3772,4728.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4998983e-05,0.001074475,-0.00018020718,0.9036646,-0.050525595,0.41755706,0.08052084,4471896.2004873715,264454.1062898058,5382194.260442749,2434.0,308221761.0,,,,,,,,,
2026-09-02 13:36:43.865000+00:00,Not locked,Not locked,,,Communication,Track,2013.908203125,-1630.103759765625,46.02239990234375,,,,,,,,,,,,,,,,,,,,,,,-120.20098114013672,54.29588317871094,0.11860225349664688,0.027845747768878937,46.02239990234375,,,,,,,,,2129.0,6556.0,3011.0,1228.0,2013.908203125,-1630.103759765625,0.6425999999046326,0.1071000024676323,0.26010000705718994,0.03060000017285347,41.76900100708008,2.6009998321533203,0.45899999141693115,0.15299999713897705,2129.0,6556.0,3011.0,1228.0,2013.908203125,-1630.103759765625,,,,,-120.20098114013672,54.29588317871094,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15699.0,1788356803.748665
2026-09-02 13:36:43.969000+00:00,Not locked,Not locked,,,Communication,Track,356.51953125,-2500.0,47.690101623535156,,,,,,,,,,,,,,,,,,,,,,,-120.27432250976562,54.28631591796875,0.11860225349664688,0.027845747768878937,47.690101623535156,,,,,,,,,-2476.0,-14040.0,2947.0,1105.0,356.51953125,-2500.0,0.1988999992609024,0.1988999992609024,0.16830000281333923,0.3059999942779541,0.7649999856948853,0.45899999141693115,33.04800033569336,12.545999526977539,-2476.0,-14040.0,2947.0,1105.0,356.51953125,-2500.0,,,,,-120.27432250976562,54.28631591796875,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15704.0,1788356803.760266
2026-09-02 13:36:44.075000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,2499.93896484375,1762.728515625,0.26010000705718994,,,,,,,,,,,,,,,,,,,,,,,-120.36725616455078,54.26053237915039,0.13475966453552246,0.027845747768878937,0.26010000705718994,,,,,,,,,-21123.0,20579.0,3115.0,1310.0,2499.93896484375,1762.728515625,0.03060000017285347,0.0,0.03060000017285347,0.045900002121925354,0.0,0.0,0.15299999713897705,0.0,-21123.0,20579.0,3115.0,1310.0,2499.93896484375,1762.728515625,,,,,-120.36725616455078,54.26053237915039,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15709.0,1788356803.771538
2026-09-02 13:36:44.180000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,-1072.8084716796875,-804.3087158203125,0.5507999658584595,,,,,,,,,,,,,,,,,,,,,,,-120.4583511352539,54.24775695800781,0.13475966453552246,0.027845747768878937,0.5507999658584595,,,,,,,,,-21127.0,20594.0,3110.0,1303.0,-1072.8084716796875,-804.3087158203125,0.09180000424385071,0.13770000636577606,0.07649999856948853,0.09180000424385071,0.15299999713897705,0.0,0.0,0.0,-21127.0,20594.0,3110.0,1303.0,-1072.8084716796875,-804.3087158203125,,,,,-120.4583511352539,54.24775695800781,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15714.0,1788356803.872562
2026-09-02 13:36:44.285000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,16.2978515625,-9.796875,0.44369998574256897,,,,,,,,,,,,,,,,,,,,,,,-120.54916381835938,54.23320388793945,0.13475966453552246,0.027845747768878937,0.44369998574256897,,,,,,,,,-21133.0,20582.0,3153.0,1285.0,16.2978515625,-9.796875,0.07649999856948853,0.06120000034570694,0.06120000034570694,0.09180000424385071,0.0,0.0,0.0,0.15299999713897705,-21133.0,20582.0,3153.0,1285.0,16.2978515625,-9.796875,,,,,-120.54916381835938,54.23320388793945,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15719.0,1788356803.889648
2026-09-02 13:36:44.390000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,1168.580322265625,2499.93896484375,0.5813999772071838,,,,,,,,,,,,,,,,,,,,,,,-120.64341735839844,54.2169303894043,0.13475966453552246,0.027845747768878937,0.5813999772071838,,,,,,,,,-21116.0,20602.0,3121.0,1305.0,1168.580322265625,2499.93896484375,0.06120000034570694,0.03060000017285347,0.015300000086426735,0.015300000086426735,0.0,0.15299999713897705,0.15299999713897705,0.15299999713897705,-21116.0,20602.0,3121.0,1305.0,1168.580322265625,2499.93896484375,,,,,-120.64341735839844,54.2169303894043,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15724.0,1788356803.90266
2026-09-02 13:36:44.495000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,-2500.0,-943.2510986328125,0.5813999772071838,,,,,,,,,,,,,,,,,,,,,,,-120.73091125488281,54.2014045715332,0.13475966453552246,0.027845747768878937,0.5813999772071838,,,,,,,,,-21122.0,20587.0,3152.0,1314.0,-2500.0,-943.2510986328125,0.045900002121925354,0.07649999856948853,0.1071000024676323,0.045900002121925354,0.0,0.0,0.15299999713897705,0.15299999713897705,-21122.0,20587.0,3152.0,1314.0,-2500.0,-943.2510986328125,,,,,-120.73091125488281,54.2014045715332,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15729.0,1788356803.918167
2026-09-02 13:36:44.600000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,40.256103515625,9.3544921875,0.09180000424385071,,,,,,,,,,,,,,,,,,,,,,,-120.82017517089844,54.18593215942383,0.13475966453552246,0.027845747768878937,0.09180000424385071,,,,,,,,,-21110.0,20587.0,3114.0,1293.0,40.256103515625,9.3544921875,0.03060000017285347,0.03060000017285347,0.0,0.03060000017285347,0.0,0.0,0.0,0.0,-21110.0,20587.0,3114.0,1293.0,40.256103515625,9.3544921875,,,,,-120.82017517089844,54.18593215942383,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15734.0,1788356803.935257
2026-09-02 13:36:44.705000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,1177.1259765625,-2500.0,0.27539998292922974,,,,,,,,,,,,,,,,,,,,,,,-120.906982421875,54.17086410522461,0.13475966453552246,0.02114214189350605,0.27539998292922974,,,,,,,,,-21122.0,20607.0,3130.0,1320.0,1177.1259765625,-2500.0,0.03060000017285347,0.06120000034570694,0.015300000086426735,0.015300000086426735,0.15299999713897705,0.0,0.0,0.0,-21122.0,20607.0,3130.0,1320.0,1177.1259765625,-2500.0,,,,,-120.906982421875,54.17086410522461,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15739.0,1788356803.94689
2026-09-02 13:36:44.736000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:36:44.790000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.760986328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:36:44.800000+00:00,,,,Not Synced,,,,,,,,,,,,,,,,,,,1553.33,1536.61,0.0,9216.0,Reserved,Manchester,2500.0,Enabled,Enabled,,,,,,,-122.66260528564453,55.174198150634766,-121.74433135986328,55.01970291137695,,,,,,,,,,,,,,,,,,,,,,,,-121.74433135986328,55.01970291137695,-122.66260528564453,55.174198150634766,,,1.276637077331543,32.72922897338867,-10.483871459960938,5480961.0,1165000.0,11150.0,0.0,0.0,0.0,0.0,67393748.0,5472558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:36:44.809000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,6.836669921875,22.554443359375,0.5507999658584595,,,,,,,,,,,,,,,,,,,,,,,-120.99773406982422,54.15470886230469,0.13475966453552246,0.02114214189350605,0.5507999658584595,,,,,,,,,-21115.0,20625.0,3118.0,1315.0,6.836669921875,22.554443359375,0.045900002121925354,0.0,0.03060000017285347,0.015300000086426735,0.15299999713897705,0.15299999713897705,0.15299999713897705,0.0,-21115.0,20625.0,3118.0,1315.0,6.836669921875,22.554443359375,,,,,-120.99773406982422,54.15470886230469,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15751.0,1788356803.976707
2026-09-02 13:36:44.836000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364.0,0.0,6008.0,2.9469,28.719177,,,,
2026-09-02 13:36:44.838000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5569.218,-2256.8696,4722.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2012557e-05,0.0010913517,-0.00017525363,0.9034385,-0.050619572,0.41805428,0.08041863,4466329.754029329,262196.80511184473,5386919.386608871,2434.0,308222761.0,,,,,,,,,
2026-09-02 13:36:44.915000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,1065.346435546875,-888.9254150390625,0.826200008392334,,,,,,,,,,,,,,,,,,,,,,,-121.08454132080078,54.13883590698242,0.13475966453552246,0.02114214189350605,0.826200008392334,,,,,,,,,-21127.0,20581.0,3126.0,1329.0,1065.346435546875,-888.9254150390625,0.09180000424385071,0.1071000024676323,0.1071000024676323,0.06120000034570694,0.3059999942779541,0.15299999713897705,0.0,0.0,-21127.0,20581.0,3126.0,1329.0,1065.346435546875,-888.9254150390625,,,,,-121.08454132080078,54.13883590698242,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15756.0,1788356803.989253
2026-09-02 13:36:45.020000+00:00,Not locked,Not locked,,,Communication,Track,22.1728515625,-2500.0,0.4283999800682068,,,,,,,,,,,,,,,,,,,,,,,-121.17426300048828,54.123653411865234,0.12198270857334137,0.02114214189350605,0.4283999800682068,,,,,,,,,-19729.0,15511.0,2960.0,1162.0,22.1728515625,-2500.0,0.07649999856948853,0.03060000017285347,0.09180000424385071,0.07649999856948853,0.15299999713897705,0.0,0.0,0.0,-19729.0,15511.0,2960.0,1162.0,22.1728515625,-2500.0,,,,,-121.17426300048828,54.123653411865234,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15761.0,1788356804.001136
2026-09-02 13:36:45.125000+00:00,Not locked,Not locked,,,Fine Acquisition,Track,2499.93896484375,-2500.0,114.03089904785156,,,,,,,,,,,,,,,,,,,,,,,-121.24153137207031,54.108642578125,0.12198270857334137,0.02114214189350605,114.03089904785156,,,,,,,,,-18955.0,4705.0,3009.0,1225.0,2499.93896484375,-2500.0,10.143899917602539,3.059999942779541,1.499400019645691,1.5606000423431396,11.781000137329102,12.851999282836914,33.354000091552734,39.779998779296875,-18955.0,4705.0,3009.0,1225.0,2499.93896484375,-2500.0,,,,,-121.24153137207031,54.108642578125,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15767.0,1788356804.015181
2026-09-02 13:36:45.230000+00:00,Not locked,Not locked,,,Communication,Track,-568.38916015625,2499.93896484375,0.9026999473571777,,,,,,,,,,,,,,,,,,,,,,,-121.2623291015625,54.151611328125,0.12198270857334137,0.02114214189350605,0.9026999473571777,,,,,,,,,-21314.0,-2862.0,3531.0,1547.0,-568.38916015625,2499.93896484375,0.09180000424385071,0.06120000034570694,0.06120000034570694,0.07649999856948853,0.3059999942779541,0.0,0.15299999713897705,0.15299999713897705,-21314.0,-2862.0,3531.0,1547.0,-568.38916015625,2499.93896484375,,,,,-121.2623291015625,54.151611328125,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15772.0,1788356804.033581
2026-09-02 13:36:45.335000+00:00,Not locked,Not locked,,,Communication,Hold,13.932373046875,-2500.0,0.15299999713897705,,,,,,,,,,,,,,,,,,,,,,,-121.40081024169922,54.10262680053711,0.12198270857334137,0.02114214189350605,0.15299999713897705,,,,,,,,,12052.0,-19735.0,3551.0,1547.0,13.932373046875,-2500.0,0.0,0.0,0.0,0.0,0.0,0.15299999713897705,0.0,0.0,12052.0,-19735.0,3551.0,1547.0,13.932373046875,-2500.0,,,,,-121.40081024169922,54.10262680053711,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15777.0,1788356804.05268
2026-09-02 13:36:45.440000+00:00,Not locked,Not locked,,,Communication,Hold,2499.93896484375,433.200927734375,229.6682891845703,,,,,,,,,,,,,,,,,,,,,,,-121.50096130371094,54.0243034362793,0.12198270857334137,0.02114214189350605,229.6682891845703,,,,,,,,,-8067.0,-8755.0,3579.0,1579.0,2499.93896484375,433.200927734375,0.5202000141143799,0.4896000027656555,0.4284000098705292,0.7190999984741211,220.77899169921875,2.1419999599456787,1.3769999742507935,3.2129998207092285,-8067.0,-8755.0,3579.0,1579.0,2499.93896484375,433.200927734375,,,,,-121.50096130371094,54.0243034362793,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15782.0,1788356804.072871
2026-09-02 13:36:45.545000+00:00,Not locked,Not locked,,,Communication,Track,31.10009765625,-8.0419921875,86.5979995727539,,,,,,,,,,,,,,,,,,,,,,,-121.57201385498047,54.086181640625,0.12198270857334137,0.02114214189350605,86.5979995727539,,,,,,,,,-1003.0,-13529.0,3496.0,1537.0,31.10009765625,-8.0419921875,0.13770000636577606,0.2754000127315521,0.13770000636577606,0.36720001697540283,0.6119999885559082,83.53800201416016,0.7649999856948853,0.7649999856948853,-1003.0,-13529.0,3496.0,1537.0,31.10009765625,-8.0419921875,,,,,-121.57201385498047,54.086181640625,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15787.0,1788356804.091482
2026-09-02 13:36:45.649000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,871.2392578125,-2262.554443359375,0.566100001335144,,,,,,,,,,,,,,,,,,,,,,,-121.66116333007812,54.10417175292969,0.12198270857334137,0.040851887315511703,0.566100001335144,,,,,,,,,-26188.0,12822.0,3643.0,1650.0,871.2392578125,-2262.554443359375,0.06120000034570694,0.06120000034570694,0.07649999856948853,0.06120000034570694,0.15299999713897705,0.15299999713897705,0.0,0.0,-26188.0,12822.0,3643.0,1650.0,871.2392578125,-2262.554443359375,,,,,-121.66116333007812,54.10417175292969,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15792.0,1788356804.109314
2026-09-02 13:36:45.735000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:36:45.755000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,6.836669921875,-10.71240234375,0.3212999999523163,,,,,,,,,,,,,,,,,,,,,,,-121.75226593017578,54.096435546875,0.12198270857334137,0.040851887315511703,0.3212999999523163,,,,,,,,,-26207.0,12790.0,3668.0,1655.0,6.836669921875,-10.71240234375,0.045900002121925354,0.015300000086426735,0.09180000424385071,0.015300000086426735,0.0,0.0,0.15299999713897705,0.0,-26207.0,12790.0,3668.0,1655.0,6.836669921875,-10.71240234375,,,,,-121.75226593017578,54.096435546875,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15797.0,1788356804.130195
2026-09-02 13:36:45.795000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2673.79296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:36:45.805000+00:00,,,,Not Synced,,,,,,,,,,,,,,,,,,,1553.33,1536.61,0.0,9216.0,Reserved,Manchester,2500.0,Enabled,Enabled,,,,,,,-123.50714874267578,55.03147506713867,-122.58568572998047,54.946189880371094,,,,,,,,,,,,,,,,,,,,,,,,-122.58568572998047,54.946189880371094,-123.50714874267578,55.03147506713867,,,1.276637077331543,32.750244140625,-10.498533248901367,5480961.0,1165000.0,11150.0,0.0,0.0,0.0,0.0,67460924.0,5472558.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 13:36:45.836000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364.0,0.0,6009.0,2.9457598,28.723122,,,,
2026-09-02 13:36:45.838000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5574.7095,-2256.3638,4716.4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4322968e-05,0.0011040184,-0.00016948191,0.90321034,-0.050699107,0.4185568,0.080317326,4460757.894526925,259940.1173821554,5391638.3165015355,2434.0,308223761.0,,,,,,,,,
2026-09-02 13:36:45.860000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,-346.81396484375,1389.31640625,0.2907000184059143,,,,,,,,,,,,,,,,,,,,,,,-121.83815002441406,54.08079528808594,0.12198270857334137,0.040851887315511703,0.2907000184059143,,,,,,,,,-26199.0,12781.0,3644.0,1669.0,-346.81396484375,1389.31640625,0.03060000017285347,0.015300000086426735,0.045900002121925354,0.045900002121925354,0.0,0.0,0.0,0.15299999713897705,-26199.0,12781.0,3644.0,1669.0,-346.81396484375,1389.31640625,,,,,-121.83815002441406,54.08079528808594,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15809.0,1788356804.162629
2026-09-02 13:36:45.965000+00:00,Not locked,Not locked,,,Fine Acquisition,Hold,-1214.1923828125,-608.370361328125,0.22949999570846558,,,,,,,,,,,,,,,,,,,,,,,-121.92512512207031,54.06320571899414,0.12198270857334137,0.040851887315511703,0.22949999570846558,,,,,,,,,-26194.0,12804.0,3657.0,1653.0,-1214.1923828125,-608.370361328125,0.06120000034570694,0.07649999856948853,0.015300000086426735,0.07649999856948853,0.0,0.0,0.0,0.0,-26194.0,12804.0,3657.0,1653.0,-1214.1923828125,-608.370361328125,,,,,-121.92512512207031,54.06320571899414,,,,,,,,,,,,,0.0,200.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,15814.0,1788356804.176201
